id,name,shirtNumber,positionId,link
101118,Joel Robles,1,1,/joel-robles/profil/spieler/101118
126737,Juanmi,7,4,/juanmi/profil/spieler/126737
62920,Víctor Ruiz,6,2,/victor-ruiz/profil/spieler/62920
68645,Martín Montoya,2,2,/martin-montoya/profil/spieler/68645
378139,Aitor Ruibal,24,4,/aitor-ruibal/profil/spieler/378139
7663,Joaquín,17,4,/joaquin/profil/spieler/7663
282406,Álvaro Jiménez,11,4,/alvaro-jimenez/profil/spieler/282406
225462,José Mari,6,3,/jose-mari/profil/spieler/225462
495625,Víctor Chust,32,2,/victor-chust/profil/spieler/495625
278404,Martín Calderón,28,3,/martin-calderon/profil/spieler/278404
542819,Milutin Osmajic,29,4,/milutin-osmajic/profil/spieler/542819
882772,Álvaro Bastida,30,3,/alvaro-bastida/profil/spieler/882772
328480,Pepelu,8,3,/pepelu/profil/spieler/328480
228917,Jorge Miramón,20,2,/jorge-miramon/profil/spieler/228917
151470,Nikola Vukcevic,17,3,/nikola-vukcevic/profil/spieler/151470
422460,Dani Gómez,21,4,/dani-gomez/profil/spieler/422460
34870,Roberto Soldado,16,4,/roberto-soldado/profil/spieler/34870
158791,Sergio Postigo,15,2,/sergio-postigo/profil/spieler/158791
172142,Hernâni,0,4,/hernani/profil/spieler/172142
387129,Rober Pier,4,2,/rober-pier/profil/spieler/387129
71905,Coke,23,2,/coke/profil/spieler/71905
175323,Óscar Duarte,6,2,/oscar-duarte/profil/spieler/175323
67082,Vitolo,8,4,/vitolo/profil/spieler/67082
227961,Jaime Mata,7,4,/jaime-mata/profil/spieler/227961
199369,Sandro Ramírez,12,4,/sandro-ramirez/profil/spieler/199369
302991,Erick Cabaco,3,2,/erick-cabaco/profil/spieler/302991
143029,Stefan Mitrovic,23,2,/stefan-mitrovic/profil/spieler/143029
111508,Allan Nyom,4,2,/allan-nyom/profil/spieler/111508
246335,Rubén Yáñez,1,1,/ruben-yanez/profil/spieler/246335
76746,Damián Suárez,22,2,/damian-suarez/profil/spieler/76746
158795,David Timor,24,3,/david-timor/profil/spieler/158795
189453,Jonathan Silva,14,2,/jonathan-silva/profil/spieler/189453
248330,Chema,6,2,/chema/profil/spieler/248330
82503,Aridane Hernández,23,2,/aridane-hernandez/profil/spieler/82503
298575,Kike Barja,11,4,/kike-barja/profil/spieler/298575
93936,Kike García,18,4,/kike-garcia/profil/spieler/93936
169497,Juan Cruz,3,2,/juan-cruz/profil/spieler/169497
213670,Lucas Torró,24,3,/lucas-torro/profil/spieler/213670
216870,Nacho Vidal,2,2,/nacho-vidal/profil/spieler/216870
95641,Darko Brasanac,8,3,/darko-brasanac/profil/spieler/95641
87469,Cote,16,2,/cote/profil/spieler/87469
197122,Unai García,4,2,/unai-garcia/profil/spieler/197122
471474,Javi Martínez,28,3,/javi-martinez/profil/spieler/471474
69660,Jonás Ramalho,15,2,/jonas-ramalho/profil/spieler/69660
192009,Unai López,12,3,/unai-lopez/profil/spieler/192009
